repayment_id,loan_id,repayment_date,amount_due,amount_paid,payment_status,days_past_due
e886c928-163d-481d-98ad-55962449d2f5,167d1c6e-c7c3-47b5-bbe2-dabe170b56db,2025-02-20,5697.1,5697.1,Paid,0
6d364db1-7750-4018-986a-83709665c4c1,167d1c6e-c7c3-47b5-bbe2-dabe170b56db,2025-03-22,5697.1,5697.1,Paid,0
612329d0-12fb-4480-aaf8-e4f5f6d095d3,167d1c6e-c7c3-47b5-bbe2-dabe170b56db,2025-04-21,5697.1,5697.1,Paid,0
696bc41e-b2da-45a4-954a-9825939505b0,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-01-02,6517.1,6517.1,Paid,0
94ace16e-6b56-4ffe-b0ac-9358a2bc1c33,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-02-01,6517.1,6517.1,Late,16
487023c9-48f5-4838-8419-45a2865cf9df,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-03-03,6517.1,6517.1,Paid,0
92a1cc80-db92-48ec-99bd-5c99a4aa2bf0,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-04-02,6517.1,6517.1,Paid,0
93aa75a9-bbad-49c4-a017-dee511edc489,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-05-02,6517.1,6517.1,Paid,0
2973e9e9-da8a-4a3f-9ece-5273b4c3337c,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-06-01,6517.1,6517.1,Paid,0
6848ca2b-e432-4c2c-b709-7250e9104654,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-07-01,6517.1,6517.1,Paid,0
aab2b5ce-81d9-45f0-ad93-bebc56276b85,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-07-31,6517.1,6517.1,Paid,0
98c617e6-e9f7-42f3-973d-de200fb7afce,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-08-30,6517.1,6517.1,Paid,0
bc6bb9c1-f7f3-4025-b02e-e40b1544d053,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-09-29,6517.1,6517.1,Late,12
ef7e52de-6118-4199-aa71-b8419e5ce752,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-10-29,6517.1,6517.1,Paid,0
eec4924b-7358-41f8-a976-48f7cd5819b6,1fb013ca-b6fa-4937-91ab-5649439642f0,2025-11-28,6517.1,6517.1,Late,18
c2552b89-72c1-4719-9f1b-18203268c251,10503304-4db7-448d-9710-e2b381d4cfe5,2024-10-21,1258.92,0.0,Defaulted,30
4d8e708f-f6c2-4ebf-8464-8e53b9db9512,10503304-4db7-448d-9710-e2b381d4cfe5,2024-11-20,1258.92,0.0,Defaulted,37
91d62fd7-25d8-48e6-bccc-8086ad9303a5,10503304-4db7-448d-9710-e2b381d4cfe5,2024-12-20,1258.92,1258.92,Paid,0
9a1e5c70-8ea1-4306-a66b-e9d4885d3d4d,10503304-4db7-448d-9710-e2b381d4cfe5,2025-01-19,1258.92,0.0,Defaulted,34
898d241c-2493-45d9-8791-e5fb5c0428f9,10503304-4db7-448d-9710-e2b381d4cfe5,2025-02-18,1258.92,1258.92,Paid,0
4d4f70c1-3a7b-4255-93c5-34d53f343295,10503304-4db7-448d-9710-e2b381d4cfe5,2025-03-20,1258.92,1258.92,Paid,0
08d10d6f-eeb2-49d3-8ea9-1cc8e0e891e6,10503304-4db7-448d-9710-e2b381d4cfe5,2025-04-19,1258.92,1258.92,Paid,0
0d5e1b05-de8c-4922-939d-abf081e65869,10503304-4db7-448d-9710-e2b381d4cfe5,2025-05-19,1258.92,1258.92,Paid,0
8c9cb7bd-02da-4618-9e76-198426e2fe2b,10503304-4db7-448d-9710-e2b381d4cfe5,2025-06-18,1258.92,1258.92,Late,7
eb789b34-c61f-4906-aafb-28cf54d6dd15,10503304-4db7-448d-9710-e2b381d4cfe5,2025-07-18,1258.92,1258.92,Paid,0
afa38501-d815-4346-b8ff-43c71a853ea4,10503304-4db7-448d-9710-e2b381d4cfe5,2025-08-17,1258.92,1258.92,Paid,0
b7a1079a-9586-4de1-b97d-48bd50d27abc,10503304-4db7-448d-9710-e2b381d4cfe5,2025-09-16,1258.92,1258.92,Paid,0
005aae01-b665-491a-8297-27a16e99a6f8,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2024-12-16,4490.83,4490.83,Paid,0
5c80d9ed-d411-4203-b7aa-d85d19f165df,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-01-15,4490.83,4490.83,Paid,0
4b55af54-cdea-4b52-9a32-72113a038a12,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-02-14,4490.83,4490.83,Paid,0
56d3e9c6-ea53-4d41-a388-6855d7c0531b,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-03-16,4490.83,2245.41,Late,27
8765bc6c-abaa-4d55-a49e-b701cc41dd47,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-04-15,4490.83,4490.83,Paid,0
9829a382-931a-4301-bdbd-1e55783a1026,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-05-15,4490.83,4490.83,Paid,0
36068e04-a84e-4b50-bf26-bb8fbf509308,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-06-14,4490.83,4490.83,Paid,0
86aa76c7-6750-4782-ba50-2601dcd24d1f,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-07-14,4490.83,4490.83,Late,13
0ab1a39b-abd3-4eb5-80e4-44bc8de5c53e,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-08-13,4490.83,4490.83,Late,9
7192763d-f04a-4b24-ac4d-ec5743b67731,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-09-12,4490.83,4490.83,Paid,0
078b389b-2e55-4523-82a4-956b9015cd42,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-10-12,4490.83,4490.83,Paid,0
2fbec32d-fe72-4e42-b001-c38e8350fbb1,fd1ee03b-5ae2-4e15-bb98-90915d9e72f4,2025-11-11,4490.83,4490.83,Paid,0
044ddc98-7c7e-4104-b85f-48d775edf4f9,f50f87fe-63d0-44a7-80b8-34335e10213e,2024-09-07,1178.24,1178.24,Paid,0
92a9a8ff-9f8a-4968-81e5-b7f2ac439760,f50f87fe-63d0-44a7-80b8-34335e10213e,2024-10-07,1178.24,1178.24,Paid,0
df51bd95-aea6-45d2-a2c3-ed35f9407cc8,f50f87fe-63d0-44a7-80b8-34335e10213e,2024-11-06,1178.24,1178.24,Paid,0
cba92157-c3d4-4a0c-856e-3fb8165b5e58,f50f87fe-63d0-44a7-80b8-34335e10213e,2024-12-06,1178.24,1178.24,Paid,0
17afe88a-ba52-4037-baf6-fbb5e4199d09,f50f87fe-63d0-44a7-80b8-34335e10213e,2025-01-05,1178.24,1178.24,Paid,0
a0e16c0e-0709-453c-b545-1acdf09e2ad6,f50f87fe-63d0-44a7-80b8-34335e10213e,2025-02-04,1178.24,1178.24,Paid,0
c39d886e-5481-48e1-ad0e-548e1706582b,f50f87fe-63d0-44a7-80b8-34335e10213e,2025-03-06,1178.24,1178.24,Paid,0
c03c2f6a-60b2-4fc0-bdcd-edd40aa846c7,f50f87fe-63d0-44a7-80b8-34335e10213e,2025-04-05,1178.24,1178.24,Late,3
55659914-35c6-451b-95a1-9c68241e1c9d,f50f87fe-63d0-44a7-80b8-34335e10213e,2025-05-05,1178.24,1178.24,Paid,0
bcb0de1a-b01a-4c5f-9617-e423d58ff147,f50f87fe-63d0-44a7-80b8-34335e10213e,2025-06-04,1178.24,1178.24,Paid,0
7ae36f1f-6e49-4d9e-b585-f40b6bdf7f29,f50f87fe-63d0-44a7-80b8-34335e10213e,2025-07-04,1178.24,1178.24,Paid,0
78ce4ed0-6a0f-4415-aece-cb77cafebd3d,f50f87fe-63d0-44a7-80b8-34335e10213e,2025-08-03,1178.24,1178.24,Paid,0
f6791f57-1c15-42ba-9acb-974b2e997062,37c4166d-7e87-4030-a92b-f39bb58aa2de,2024-05-07,7933.62,7933.62,Paid,0
7e985f79-168c-4013-b1d9-624c46e1fa0d,37c4166d-7e87-4030-a92b-f39bb58aa2de,2024-06-06,7933.62,7933.62,Paid,0
cc97dba2-f5ae-4a3e-a6ca-93210a34ab25,37c4166d-7e87-4030-a92b-f39bb58aa2de,2024-07-06,7933.62,7933.62,Paid,0
26671b4d-506e-412f-a929-2322a7690eef,37c4166d-7e87-4030-a92b-f39bb58aa2de,2024-08-05,7933.62,7933.62,Paid,0
d8169d97-6989-4974-9b29-6c0689b2c32f,37c4166d-7e87-4030-a92b-f39bb58aa2de,2024-09-04,7933.62,7933.62,Paid,0
8ff4582d-95e1-4897-833d-a9eeb79ce8d5,37c4166d-7e87-4030-a92b-f39bb58aa2de,2024-10-04,7933.62,7933.62,Paid,0
de0d4999-3b9e-4299-8b19-676a6ef8d61a,37c4166d-7e87-4030-a92b-f39bb58aa2de,2024-11-03,7933.62,7933.62,Paid,0
0e7da622-09ee-4258-8d28-0f7c47922fbb,37c4166d-7e87-4030-a92b-f39bb58aa2de,2024-12-03,7933.62,7933.62,Paid,0
2b42e8de-5e69-4e82-97e0-3d1538d9d867,37c4166d-7e87-4030-a92b-f39bb58aa2de,2025-01-02,7933.62,7933.62,Paid,0
77876dc4-e67a-4249-ac30-82231ce2cb2f,37c4166d-7e87-4030-a92b-f39bb58aa2de,2025-02-01,7933.62,7933.62,Paid,0
d4b43805-8ed1-4111-a551-a36647f9e480,37c4166d-7e87-4030-a92b-f39bb58aa2de,2025-03-03,7933.62,7933.62,Paid,0
0435ccd5-57c9-4a75-b76c-b26b31427859,37c4166d-7e87-4030-a92b-f39bb58aa2de,2025-04-02,7933.62,7933.62,Paid,0
57d25ebb-a1b8-4e1f-861b-9ff6ee82f299,5784e048-3f18-4674-915a-68b9be1fc399,2025-02-02,5012.51,5012.51,Paid,0
34265a49-9eb5-463a-b4bd-96663970aa6e,5784e048-3f18-4674-915a-68b9be1fc399,2025-03-04,5012.51,5012.51,Paid,0
3a2ec6df-8ec4-4071-98be-b9912397d1c9,5784e048-3f18-4674-915a-68b9be1fc399,2025-04-03,5012.51,5012.51,Late,17
ca793f7f-876a-4285-a477-038050b74670,5784e048-3f18-4674-915a-68b9be1fc399,2025-05-03,5012.51,5012.51,Paid,0
b147eb48-3a57-4e01-94e8-75ddabc6ec70,5784e048-3f18-4674-915a-68b9be1fc399,2025-06-02,5012.51,5012.51,Paid,0
65bad23d-3f8e-41de-8d13-d0d81b854173,5784e048-3f18-4674-915a-68b9be1fc399,2025-07-02,5012.51,5012.51,Paid,0
be70c736-2fdc-4d25-beac-b85bd39d7e1f,5784e048-3f18-4674-915a-68b9be1fc399,2025-08-01,5012.51,5012.51,Paid,0
8bd30cbf-8a19-4a3c-ba73-3a1465a2d5dd,5784e048-3f18-4674-915a-68b9be1fc399,2025-08-31,5012.51,5012.51,Late,5
c0a241d5-2834-44e2-aa6c-4e275f1124c8,5784e048-3f18-4674-915a-68b9be1fc399,2025-09-30,5012.51,5012.51,Paid,0
5994a51e-58ae-41e2-962d-ff8fc094ef97,5784e048-3f18-4674-915a-68b9be1fc399,2025-10-30,5012.51,5012.51,Paid,0
85c7d78f-95b3-48fc-8d37-5721b209212c,5784e048-3f18-4674-915a-68b9be1fc399,2025-11-29,5012.51,5012.51,Paid,0
30994928-d3f6-4e5a-a5a3-9706dd7cb701,5784e048-3f18-4674-915a-68b9be1fc399,2025-12-29,5012.51,5012.51,Paid,0
39410337-14a2-49e3-b26d-0a70c88aa0c8,c5247c78-d8fb-4c54-9741-cef95673dd70,2024-08-08,1902.96,1902.96,Paid,0
a69c7d8e-c942-449a-b2da-1fad00955551,c5247c78-d8fb-4c54-9741-cef95673dd70,2024-09-07,1902.96,951.48,Late,13
35e7e3d5-6f3a-44bf-aac8-f1d90fe50e55,c5247c78-d8fb-4c54-9741-cef95673dd70,2024-10-07,1902.96,1902.96,Paid,0
ef4e72c1-0f54-4d6d-9eb8-b55b9c5580c3,c5247c78-d8fb-4c54-9741-cef95673dd70,2024-11-06,1902.96,1902.96,Paid,0
cd08cf90-0904-4cee-9b13-564a7beaa550,c5247c78-d8fb-4c54-9741-cef95673dd70,2024-12-06,1902.96,1902.96,Late,24
c3017491-06ac-465c-975e-f395f158fa89,c5247c78-d8fb-4c54-9741-cef95673dd70,2025-01-05,1902.96,1902.96,Paid,0
86f32b70-2912-4616-98a3-41377db63503,c5247c78-d8fb-4c54-9741-cef95673dd70,2025-02-04,1902.96,1902.96,Late,5
6d2a54b4-1c1d-4ac9-a661-1292e4d64305,c5247c78-d8fb-4c54-9741-cef95673dd70,2025-03-06,1902.96,1902.96,Paid,0
8b8201c6-955f-47e3-abe8-af3eb77c9eec,c5247c78-d8fb-4c54-9741-cef95673dd70,2025-04-05,1902.96,1902.96,Paid,0
4054cc49-f051-4647-bdfd-4f9ab6fa6a54,c5247c78-d8fb-4c54-9741-cef95673dd70,2025-05-05,1902.96,1902.96,Late,3
3502f07b-0365-43ea-a474-2a1abb53f5d5,c5247c78-d8fb-4c54-9741-cef95673dd70,2025-06-04,1902.96,1902.96,Paid,0
09d28834-eeda-4e55-a9cb-67a071ddf42c,c5247c78-d8fb-4c54-9741-cef95673dd70,2025-07-04,1902.96,1902.96,Paid,0
bfc1e7dc-f9d0-4380-8500-1b85fcec89d5,a80b1df9-f117-4404-b0a2-83205f95cd43,2024-09-16,4098.35,4098.35,Paid,0
344fa472-3b6b-4a34-83fb-017b804f6c57,a80b1df9-f117-4404-b0a2-83205f95cd43,2024-10-16,4098.35,4098.35,Paid,0
fed4a70b-e8cc-43b3-9578-b64c54502d88,a80b1df9-f117-4404-b0a2-83205f95cd43,2024-11-15,4098.35,4098.35,Paid,0
5a9142dc-1c9c-4155-bcb7-8e5e592cf0b6,a80b1df9-f117-4404-b0a2-83205f95cd43,2024-12-15,4098.35,4098.35,Paid,0
cd51ad53-9a31-4f32-9f2d-41377c7551a2,a80b1df9-f117-4404-b0a2-83205f95cd43,2025-01-14,4098.35,4098.35,Paid,0
ef12b881-ec58-4623-bded-cf85dff82259,a80b1df9-f117-4404-b0a2-83205f95cd43,2025-02-13,4098.35,4098.35,Paid,0
99f90e7d-fd19-44dd-ad79-dcc8bdd153f8,a80b1df9-f117-4404-b0a2-83205f95cd43,2025-03-15,4098.35,4098.35,Paid,0
d13b4d8d-b13e-478c-aaa5-03f91fc5544a,a80b1df9-f117-4404-b0a2-83205f95cd43,2025-04-14,4098.35,4098.35,Paid,0
d658e8c3-2510-4e54-8f2a-3ff1f74a8ef1,a80b1df9-f117-4404-b0a2-83205f95cd43,2025-05-14,4098.35,4098.35,Late,1
e52637d1-0d22-4f53-b75d-057fdf5bff88,a80b1df9-f117-4404-b0a2-83205f95cd43,2025-06-13,4098.35,4098.35,Paid,0
d8fc5c2c-e80d-48d8-8b6d-a346e8d731ff,a80b1df9-f117-4404-b0a2-83205f95cd43,2025-07-13,4098.35,4098.35,Paid,0
264a9652-662a-41eb-8b91-ba31a18a262c,a80b1df9-f117-4404-b0a2-83205f95cd43,2025-08-12,4098.35,4098.35,Paid,0
d8273353-4227-4913-be55-b561dd4991d4,192314b6-bfb2-469f-9b19-d1b642744007,2024-04-29,2425.13,2425.13,Paid,0
6bd75495-9c5b-4a06-8778-332f8a3f7ccd,192314b6-bfb2-469f-9b19-d1b642744007,2024-05-29,2425.13,2425.13,Paid,0
b6474e3e-54fb-46d8-af96-d7e5ba9723ba,192314b6-bfb2-469f-9b19-d1b642744007,2024-06-28,2425.13,0.0,Defaulted,66
2d71a4be-2ad1-4dc7-82e1-be5fe44a4df8,192314b6-bfb2-469f-9b19-d1b642744007,2024-07-28,2425.13,2425.13,Paid,0
9b896d46-c880-45d5-83df-081ff8e5c59e,192314b6-bfb2-469f-9b19-d1b642744007,2024-08-27,2425.13,2425.13,Paid,0
5c29355a-463d-4fe7-8d81-b44e6cfea65b,192314b6-bfb2-469f-9b19-d1b642744007,2024-09-26,2425.13,2425.13,Paid,0
052c3e9a-726a-4c0c-a9c8-f8ab50a447ad,192314b6-bfb2-469f-9b19-d1b642744007,2024-10-26,2425.13,2425.13,Paid,0
076dccc4-03bb-4ea1-aa53-e039232fa00f,192314b6-bfb2-469f-9b19-d1b642744007,2024-11-25,2425.13,2425.13,Paid,0
65352150-32dd-4f69-8186-8400e275b954,192314b6-bfb2-469f-9b19-d1b642744007,2024-12-25,2425.13,2425.13,Paid,0
e75058a8-9090-4878-9b76-901289821196,192314b6-bfb2-469f-9b19-d1b642744007,2025-01-24,2425.13,2425.13,Paid,0
1cdd5498-ab91-4f18-a382-1411d3454045,192314b6-bfb2-469f-9b19-d1b642744007,2025-02-23,2425.13,2425.13,Paid,0
3fd1b69e-1ad7-4ee7-9cc6-b200a4472c02,192314b6-bfb2-469f-9b19-d1b642744007,2025-03-25,2425.13,2425.13,Paid,0
2d0d520f-b2af-408a-b3b0-952ef68c5ad4,99dfe810-8731-4fad-92d2-6506edfab775,2025-02-05,1168.77,1168.77,Paid,0
9aa2062c-f09d-4a16-bc76-124e5a7ac479,99dfe810-8731-4fad-92d2-6506edfab775,2025-03-07,1168.77,1168.77,Paid,0
ad847fe8-61ea-47e7-a85a-7c3575e46c7c,99dfe810-8731-4fad-92d2-6506edfab775,2025-04-06,1168.77,1168.77,Paid,0
b4e9adc8-8bbf-4029-aa01-83c89ce31952,99dfe810-8731-4fad-92d2-6506edfab775,2025-05-06,1168.77,1168.77,Paid,0
a434337c-3675-4261-bb78-d125bf8dced9,99dfe810-8731-4fad-92d2-6506edfab775,2025-06-05,1168.77,1168.77,Paid,0
d7bdf90f-9017-41cc-862f-22c61aabf29e,99dfe810-8731-4fad-92d2-6506edfab775,2025-07-05,1168.77,1168.77,Paid,0
9506b35a-3a9b-4aed-b128-f63b85c1039a,99dfe810-8731-4fad-92d2-6506edfab775,2025-08-04,1168.77,1168.77,Paid,0
34b3bcd5-a04e-40d8-9418-d6978e16c150,99dfe810-8731-4fad-92d2-6506edfab775,2025-09-03,1168.77,1168.77,Paid,0
6059606c-59d7-4604-874e-fff17088aca7,99dfe810-8731-4fad-92d2-6506edfab775,2025-10-03,1168.77,1168.77,Paid,0
5d3517fc-b0b6-4680-a65d-3bf1ebf8ec86,99dfe810-8731-4fad-92d2-6506edfab775,2025-11-02,1168.77,1168.77,Paid,0
0d079c06-5a89-432c-988b-e43161c7cc1b,99dfe810-8731-4fad-92d2-6506edfab775,2025-12-02,1168.77,1168.77,Paid,0
c83dccb5-9ec6-4656-93d2-f027df8b2261,99dfe810-8731-4fad-92d2-6506edfab775,2026-01-01,1168.77,1168.77,Paid,0
43349197-28b1-42ee-890b-9404e6faeba5,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2024-05-13,1576.39,1576.39,Paid,0
8bac637c-3acd-4bab-af0d-e48c08fb7a83,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2024-06-12,1576.39,1576.39,Paid,0
659e39ac-3f3b-4dd2-88d8-8a1ce4962562,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2024-07-12,1576.39,788.2,Late,23
05b7d597-088b-4387-ba60-df122e1d1661,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2024-08-11,1576.39,1576.39,Paid,0
5101120d-4a6e-46ed-9e70-cd3370967ce7,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2024-09-10,1576.39,1576.39,Late,8
eab5cf6e-94b1-4006-b5af-c0261215ce9b,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2024-10-10,1576.39,1576.39,Paid,0
e2ef1da0-d090-4fa3-9c17-c3bd26a43932,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2024-11-09,1576.39,0.0,Defaulted,38
6a49019f-e837-4cbc-b049-b3dd74827ff5,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2024-12-09,1576.39,788.2,Late,6
c453a1ea-8fd6-43ef-89cb-a20ce945da8e,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2025-01-08,1576.39,1576.39,Paid,0
cd5e810c-c967-4210-9b49-1e1767e60883,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2025-02-07,1576.39,1576.39,Paid,0
eb0581fc-c8e6-4c82-949f-b89086b6c952,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2025-03-09,1576.39,1576.39,Paid,0
a0e5ca28-bbfa-450a-8a9d-6ec75937d969,3f8663a3-9470-43f2-a721-57ad56c6f9bb,2025-04-08,1576.39,1576.39,Paid,0
796fab6a-920e-4401-9cd8-f38232d2c4da,5603649a-0d75-4e83-a3e1-c20d0a929b65,2024-06-08,2658.55,2658.55,Paid,0
b0fd354f-3dd5-459a-b69b-72c80548e18b,5603649a-0d75-4e83-a3e1-c20d0a929b65,2024-07-08,2658.55,2658.55,Paid,0
ad0aaa47-3928-43ff-9a24-d73926f77859,5603649a-0d75-4e83-a3e1-c20d0a929b65,2024-08-07,2658.55,2658.55,Paid,0
a2adbf30-c451-4fc8-a6b8-da77ee06ebc3,5603649a-0d75-4e83-a3e1-c20d0a929b65,2024-09-06,2658.55,2658.55,Late,18
6e440ca2-b6c9-495c-a94f-ba9f4518e61b,5603649a-0d75-4e83-a3e1-c20d0a929b65,2024-10-06,2658.55,2658.55,Paid,0
23f67b47-a20b-4758-af3e-b6194e5d74fb,5603649a-0d75-4e83-a3e1-c20d0a929b65,2024-11-05,2658.55,2658.55,Paid,0
7222c55e-96c4-4a7c-9376-136757d2bbf6,5603649a-0d75-4e83-a3e1-c20d0a929b65,2024-12-05,2658.55,2658.55,Paid,0
25b6e91e-b764-4b71-892e-5bc9e1ad87a1,5603649a-0d75-4e83-a3e1-c20d0a929b65,2025-01-04,2658.55,2658.55,Paid,0
f7e0e5cd-aa1d-4251-9109-0ec4bf159076,5603649a-0d75-4e83-a3e1-c20d0a929b65,2025-02-03,2658.55,2658.55,Paid,0
501d1a20-e4c2-473e-bf8d-5d9dd16b972a,5603649a-0d75-4e83-a3e1-c20d0a929b65,2025-03-05,2658.55,2658.55,Paid,0
2bc7e264-c063-472f-adfc-df2ab6529553,5603649a-0d75-4e83-a3e1-c20d0a929b65,2025-04-04,2658.55,2658.55,Paid,0
92f885d7-2d92-481d-98e1-079965ea8de9,5603649a-0d75-4e83-a3e1-c20d0a929b65,2025-05-04,2658.55,2658.55,Paid,0
af3fa0ba-e7ab-42fa-b124-96d1d1fb10c3,d0b24fdf-d295-4934-8a2d-0234977dfde5,2024-10-13,1163.04,1163.04,Paid,0
655d5e86-c6e1-4e70-8911-bcc37ef9d49d,d0b24fdf-d295-4934-8a2d-0234977dfde5,2024-11-12,1163.04,1163.04,Paid,0
f1d2ecaf-71e0-44b1-b163-e70dcea52914,d0b24fdf-d295-4934-8a2d-0234977dfde5,2024-12-12,1163.04,1163.04,Paid,0
b61a95c1-ffa1-40b4-be2c-03273702f06f,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-01-11,1163.04,1163.04,Paid,0
368fc9d6-520d-41cf-8d18-e65da2c34667,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-02-10,1163.04,1163.04,Late,20
bfbb2512-ce55-431d-9123-a71121a3455a,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-03-12,1163.04,1163.04,Paid,0
a2cfb63c-95ba-4c9a-844c-45cf44c2716d,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-04-11,1163.04,1163.04,Paid,0
e5c7e558-9787-44ea-934e-c0586dc94ca9,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-05-11,1163.04,1163.04,Paid,0
5a188389-21b5-40d7-b72b-0eab2fc866cc,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-06-10,1163.04,1163.04,Late,7
13e70040-5db8-4202-971d-776935444cf5,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-07-10,1163.04,1163.04,Paid,0
b2685635-f90b-4e90-b7d9-dbc5a1e34f96,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-08-09,1163.04,1163.04,Paid,0
b965c6d5-1849-4a4a-b068-21e0167b8863,d0b24fdf-d295-4934-8a2d-0234977dfde5,2025-09-08,1163.04,1163.04,Paid,0
b478c0df-0f2b-4091-8c8b-933ded73467f,f3313278-7e01-4e54-8879-7340f7615926,2024-03-04,4371.47,4371.47,Paid,0
eb7ecb0e-8560-4548-8f4f-364df5d39c70,f3313278-7e01-4e54-8879-7340f7615926,2024-04-03,4371.47,4371.47,Paid,0
febb3362-6d3e-4b75-84a1-a66be1ec0928,f3313278-7e01-4e54-8879-7340f7615926,2024-05-03,4371.47,4371.47,Paid,0
ca2e3d36-9e8a-4bef-afa4-b2dc448ff8be,f3313278-7e01-4e54-8879-7340f7615926,2024-06-02,4371.47,4371.47,Paid,0
25a8db0c-9921-4126-82af-ae9fdc5a8643,f3313278-7e01-4e54-8879-7340f7615926,2024-07-02,4371.47,4371.47,Paid,0
1f22c5c2-7a62-449a-a986-cf9fc00939f2,f3313278-7e01-4e54-8879-7340f7615926,2024-08-01,4371.47,4371.47,Paid,0
dce3757d-960f-4eca-acb9-d2f5f9bb31ca,f3313278-7e01-4e54-8879-7340f7615926,2024-08-31,4371.47,4371.47,Paid,0
c4bdfdcf-c124-4b4d-9dc9-47f327d23cd8,f3313278-7e01-4e54-8879-7340f7615926,2024-09-30,4371.47,4371.47,Paid,0
7ea3cf93-f2ba-4c23-b73f-0ed83e60c8a7,f3313278-7e01-4e54-8879-7340f7615926,2024-10-30,4371.47,4371.47,Paid,0
d70f3024-e9d4-498f-a05f-1e08f4462e4d,f3313278-7e01-4e54-8879-7340f7615926,2024-11-29,4371.47,4371.47,Late,13
eef0c0fe-9209-4551-95c8-384343cf5c79,f3313278-7e01-4e54-8879-7340f7615926,2024-12-29,4371.47,4371.47,Late,4
967fb473-cd3d-4db5-b8ab-5171c545c9bc,f3313278-7e01-4e54-8879-7340f7615926,2025-01-28,4371.47,2185.74,Late,8
109cf7a3-d7fe-4b08-8d29-355e525d5d4e,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2024-12-24,7909.15,7909.15,Paid,0
af72a075-b340-45dd-a68f-efd9bd23c472,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-01-23,7909.15,7909.15,Paid,0
a442a6ed-5a16-41d7-8d10-6ddde1b95095,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-02-22,7909.15,7909.15,Late,21
2aca61dd-8e8b-456c-b5aa-fe6418d6312e,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-03-24,7909.15,7909.15,Paid,0
a401131e-9a4e-4425-b768-0ef20c17c09e,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-04-23,7909.15,7909.15,Paid,0
cdb9abb6-2473-484c-becd-6af0225c5e2d,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-05-23,7909.15,7909.15,Paid,0
0eee66c7-2046-4833-b701-f74d519ac980,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-06-22,7909.15,7909.15,Paid,0
dc1947d3-bce3-4567-83e4-cfefb3a6e235,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-07-22,7909.15,7909.15,Paid,0
7e89b93f-4019-456a-8194-4ea253268d6b,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-08-21,7909.15,7909.15,Paid,0
3b5dc39c-1700-4cf5-a89a-96802d72f746,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-09-20,7909.15,7909.15,Paid,0
d7e7f17e-dbe0-4758-85dd-8b13d0b12773,df80b8b6-4d63-453b-a4f9-7e133ce2ab7a,2025-10-20,7909.15,3954.57,Late,12
